title,description,pay,skills,latitude,longitude
Software Engineer,Software Engineer needed for a project involving Smart Contract and Data Cleaning. Previous experience in Data Analysis is preferred.,82.98,"Data Mining, Java, Artificial Intelligence, PyTorch",-8.311079,-126.189659
Deep Learning Specialist,Deep Learning Specialist needed for a project involving GPT-4 and Scrapy. Previous experience in Apache Hive is preferred.,87.13,"Data Cleaning, ChatGPT, Automation, AWS Glue, Chatbot Development, ETL Pipeline",-52.505808,92.100041
Deep Learning Specialist,Deep Learning Specialist needed for a project involving Data Visualization and dbt. Previous experience in Artificial Intelligence is preferred.,99.04,"R, Google Cloud Platform, Natural Language Processing, AWS Glue, Big Data",-73.550096,-163.821099
Salesforce Developer,Salesforce Developer needed for a project involving Kibana and Web Scraping. Previous experience in Data Visualization is preferred.,58.6,"WordPress, Microsoft Power BI, GraphQL, Natural Language Processing, MongoDB",-51.623392,-51.770918
Deep Learning Specialist,Deep Learning Specialist needed for a project involving R and Data Visualization. Previous experience in ETL Pipeline is preferred.,56.49,"GPT-3, Data Engineering, Google Cloud Platform, TensorFlow, Deep Learning, Flask",20.708823,171.500666
Database Administrator,Database Administrator needed for a project involving dbt and GraphQL. Previous experience in Microsoft Azure is preferred.,70.44,"AWS Glue, Data Warehousing, Big Data, Automation, Data Analysis, Nomad",1.58375,167.446205
Blockchain Developer,Blockchain Developer needed for a project involving Smart Contract and Stable Diffusion. Previous experience in GraphQL is preferred.,63.66,"TensorFlow, Chatbot Development, Data Ingestion, JavaScript, WordPress, R",55.3499,-19.774823
Full-Stack Developer,Full-Stack Developer needed for a project involving Microsoft Power BI and Data Science. Previous experience in QlikView is preferred.,129.18,"Scrapy, Artificial Intelligence, API Development, Full-Stack Development, MongoDB, Stable Diffusion",73.536151,103.966631
Deep Learning Specialist,Deep Learning Specialist needed for a project involving Scrapy and Apache Spark. Previous experience in Keras is preferred.,145.19,"Machine Learning, Nomad, GraphQL, Looker Studio",73.187732,151.209474
AI Developer,AI Developer needed for a project involving Full-Stack Development and Data Visualization. Previous experience in Salesforce CRM is preferred.,140.17,"Stable Diffusion, Salesforce CRM, Elasticsearch",-50.322343,-139.243143
Business Intelligence Analyst,Business Intelligence Analyst needed for a project involving Selenium and Looker Studio. Previous experience in SQL is preferred.,33.29,"PyTorch, Data Engineering, Data Cleaning, Keras",31.792305,174.426931
Data Scientist,Data Scientist needed for a project involving GPT-3 and R. Previous experience in React is preferred.,41.44,"Generative AI, Machine Learning, MongoDB, Data Ingestion",48.559609,28.215125
Data Engineer,Data Engineer needed for a project involving Data Analysis and Kibana. Previous experience in SQL is preferred.,51.4,"React, Java, Chatbot Development, Smart Contract, Data Mining",21.431147,-120.706443
ETL Developer,ETL Developer needed for a project involving Natural Language Processing and Spring Boot. Previous experience in Node.js is preferred.,60.06,"Apache Hive, Artificial Intelligence, R",-8.249189,-10.305786
Database Administrator,Database Administrator needed for a project involving Java and TensorFlow. Previous experience in PyTorch is preferred.,130.83,"GraphQL, Data Modeling, QlikView, Python, SQL Programming",0.537857,-6.216275
Data Visualization Expert,Data Visualization Expert needed for a project involving SQL and Keras. Previous experience in SQL is preferred.,110.17,"Selenium, Data Extraction, Apache Hive, Amazon Web Services, Machine Learning",84.264074,73.074073
Data Analyst,Data Analyst needed for a project involving Kibana and Data Visualization. Previous experience in Chatbot Development is preferred.,35.78,"TensorFlow, Artificial Intelligence, API Development, ChatGPT, Solidity",-25.241448,-151.643255
Chatbot Developer,Chatbot Developer needed for a project involving Elasticsearch and Google Cloud Platform. Previous experience in QlikView is preferred.,126.14,"Java, MySQL, pandas, Scrapy",-23.29061,80.416689
Data Scientist,Data Scientist needed for a project involving Django and CSS. Previous experience in API Development is preferred.,47.18,"CSS, Data Extraction, Microsoft Power BI",-49.301087,-41.544486
Business Intelligence Analyst,Business Intelligence Analyst needed for a project involving Web Scraping and Machine Learning. Previous experience in HTML is preferred.,144.13,"SQL, Microsoft Power BI, Data Ingestion, WordPress",-0.243747,-76.511903
Software Engineer,Software Engineer needed for a project involving Apache Spark and Artificial Intelligence. Previous experience in ETL Pipeline is preferred.,74.6,"Chatbot Development, MERN Stack, DevOps, Scrapy",81.663614,-133.489152
Web Scraping Expert,Web Scraping Expert needed for a project involving Selenium and GPT-3. Previous experience in Chatbot Development is preferred.,140.3,"Stable Diffusion, GPT-4, Microsoft Power BI, Data Warehousing, HTML, Natural Language Processing",25.667153,134.527
Business Intelligence Analyst,Business Intelligence Analyst needed for a project involving Data Ingestion and Blockchain. Previous experience in Flask is preferred.,120.34,"Generative AI, PostgreSQL, Flask",-24.61971,62.005996
Automation Specialist,Automation Specialist needed for a project involving JavaScript and GPT-4. Previous experience in Java is preferred.,119.38,"GPT-3, Data Warehousing, Data Mining, MongoDB",73.681446,-11.268082
DevOps Engineer,DevOps Engineer needed for a project involving Data Warehousing and WordPress. Previous experience in Elasticsearch is preferred.,140.87,"Data Cleaning, Data Ingestion, Tableau, MongoDB, ETL Pipeline, Python",-88.492971,-46.027851
NLP Engineer,NLP Engineer needed for a project involving Elasticsearch and Nomad. Previous experience in Beautiful Soup is preferred.,103.82,"Rust, pandas, MySQL",-60.257034,-125.923593
Cloud Solutions Architect,Cloud Solutions Architect needed for a project involving Apache Spark and Java. Previous experience in Artificial Intelligence is preferred.,51.3,"GPT-3, AWS Glue, Beautiful Soup, Full-Stack Development, Big Data",53.478319,-97.873853
Data Visualization Expert,Data Visualization Expert needed for a project involving Java and Data Modeling. Previous experience in Google Sheets is preferred.,69.7,"Data Visualization, Microsoft Power BI, Tableau, Amazon Web Services",-58.151167,163.892007
AI Developer,AI Developer needed for a project involving QlikView and Stable Diffusion. Previous experience in Amazon Web Services is preferred.,144.82,"Python, Machine Learning, Full-Stack Development, Data Mining, Data Science",-47.056991,65.700607
Chatbot Developer,Chatbot Developer needed for a project involving Keras and API Development. Previous experience in Smart Contract is preferred.,133.75,"Automation, Blockchain, TensorFlow, Elasticsearch, ETL Pipeline",-63.73248,68.194382
Data Analyst,Data Analyst needed for a project involving Kibana and SQL Programming. Previous experience in Solidity is preferred.,128.38,"GPT-3, Nomad, Solidity, TensorFlow, Stable Diffusion",50.409001,58.081555
Software Engineer,Software Engineer needed for a project involving Django and Data Extraction. Previous experience in Stable Diffusion is preferred.,75.91,"Node.js, Stable Diffusion, GPT-4, Data Engineering, Blockchain",84.653946,2.782141
Data Scientist,Data Scientist needed for a project involving Neo4j and Data Warehousing. Previous experience in React is preferred.,71.74,"Data Extraction, ETL Pipeline, Scrapy, CSS, Django",-80.397659,-21.485242
Automation Specialist,Automation Specialist needed for a project involving Full-Stack Development and R. Previous experience in Beautiful Soup is preferred.,83.01,"Automation, Web Scraping, JavaScript, Rust, TensorFlow, Data Cleaning",-72.246776,-140.524919
Data Scientist,Data Scientist needed for a project involving MongoDB and Scrapy. Previous experience in Big Data is preferred.,49.7,"PyTorch, Microsoft Power BI, React, SQL, Flask",31.303153,-135.211264
DevOps Engineer,DevOps Engineer needed for a project involving Blockchain and TensorFlow. Previous experience in Java is preferred.,33.89,"JavaScript, Smart Contract, Data Ingestion",63.312695,126.48546
Business Intelligence Analyst,Business Intelligence Analyst needed for a project involving Data Ingestion and Microsoft Power BI. Previous experience in SQL Programming is preferred.,149.91,"R, API Development, Data Warehousing, Data Modeling",49.535835,-89.084694
Cloud Solutions Architect,Cloud Solutions Architect needed for a project involving JavaScript and Data Extraction. Previous experience in dbt is preferred.,128.06,"Rust, Microsoft Azure, Scrapy, Natural Language Processing",44.735194,141.608016
Data Scientist,Data Scientist needed for a project involving GPT-3 and Data Science. Previous experience in pandas is preferred.,132.05,"Data Visualization, Web Scraping, Natural Language Processing, Looker Studio, R, Rust",-83.686122,94.121986
Salesforce Developer,Salesforce Developer needed for a project involving Apache Spark and ETL Pipeline. Previous experience in Elasticsearch is preferred.,143.9,"Data Extraction, Data Modeling, DevOps",-88.606442,142.856216
Machine Learning Engineer,Machine Learning Engineer needed for a project involving Spring Boot and Tableau. Previous experience in dbt is preferred.,118.54,"QlikView, Data Cleaning, React, GPT-4, Full-Stack Development, MongoDB",67.198033,-12.524505
Machine Learning Engineer,Machine Learning Engineer needed for a project involving Keras and Web Scraping. Previous experience in Natural Language Processing is preferred.,45.53,"ETL Pipeline, Artificial Intelligence, Data Engineering, API Development, Generative AI",-69.637297,51.175696
Data Engineer,Data Engineer needed for a project involving Blockchain and Natural Language Processing. Previous experience in QlikView is preferred.,141.59,"Stable Diffusion, Web Scraping, MongoDB, Amazon Web Services, SQL, Flask",84.372549,42.708104
SEO Specialist,SEO Specialist needed for a project involving Smart Contract and PyTorch. Previous experience in Full-Stack Development is preferred.,105.34,"SQL, Microsoft Azure, Beautiful Soup, Data Extraction, Web Scraping",41.725076,-165.581774
Data Scientist,Data Scientist needed for a project involving Data Warehousing and Blockchain. Previous experience in Data Science is preferred.,135.53,"Neo4j, Microsoft Azure, Spring Boot",29.064983,-109.211081
Big Data Engineer,Big Data Engineer needed for a project involving AWS Glue and Nomad. Previous experience in JavaScript is preferred.,60.5,"Amazon Web Services, MySQL, ETL Pipeline, AWS Glue",-57.147206,-109.451658
NLP Engineer,NLP Engineer needed for a project involving Stable Diffusion and Looker Studio. Previous experience in API Development is preferred.,81.69,"Microsoft Power BI, Data Cleaning, MySQL",14.894076,-174.982828
Web Scraping Expert,Web Scraping Expert needed for a project involving Neo4j and MySQL. Previous experience in JavaScript is preferred.,64.52,"Stable Diffusion, SQL, CSS, Automation",58.916954,-13.095932
Data Analyst,Data Analyst needed for a project involving Big Data and WordPress. Previous experience in Big Data is preferred.,145.26,"Stable Diffusion, SQL, Scrapy, Keras",5.895528,100.522001
API Developer,API Developer needed for a project involving Nomad and ETL Pipeline. Previous experience in Data Science is preferred.,91.17,"Java, Tableau, SQL Programming",45.963426,-20.832232
